'2017-01-30 21:08:00',0,0,0,47304925.000,33.000,33.333,30.000,37.500,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 00:58:00',0,0,0,47311752.000,29.000,30.000,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 00:59:00',0,0,0,47311781.000,29.000,30.000,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:00:00',0,0,0,47311810.000,29.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:01:00',0,0,0,47311839.000,29.000,30.000,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:02:00',0,0,0,47311871.000,32.000,33.333,30.000,33.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:03:00',0,0,0,47311902.000,31.000,30.000,30.000,33.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:04:00',0,0,0,47311931.000,29.000,30.000,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:05:00',0,0,0,47311960.000,29.000,30.000,27.273,33.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:06:00',0,0,0,47311988.000,28.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:07:00',0,0,0,47312016.000,28.000,27.273,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:08:00',0,0,0,47312044.000,28.000,27.273,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:09:00',0,0,0,47312070.000,26.000,25.000,23.077,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:10:00',0,0,0,47312095.000,25.000,25.000,23.077,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:11:00',0,0,0,47312120.000,25.000,25.000,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:12:00',0,0,0,47312146.000,26.000,27.273,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:13:00',0,0,0,47312172.000,26.000,25.000,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:14:00',0,0,0,47312199.000,27.000,27.273,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:15:00',0,0,0,47312225.000,26.000,25.000,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:16:00',0,0,0,47312251.000,26.000,25.000,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:17:00',0,0,0,47312279.000,28.000,30.000,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:18:00',0,0,0,47312306.000,27.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:19:00',0,0,0,47312334.000,28.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:20:00',0,0,0,47312361.000,27.000,27.273,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:21:00',0,0,0,47312388.000,27.000,27.273,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:22:00',0,0,0,47312415.000,27.000,27.273,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:23:00',0,0,0,47312441.000,26.000,27.273,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:24:00',0,0,0,47312468.000,27.000,25.000,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:25:00',0,0,0,47312495.000,27.000,27.273,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:26:00',0,0,0,47312522.000,27.000,27.273,25.000,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:27:00',0,0,0,47312550.000,28.000,27.273,25.000,27.273,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:28:00',0,0,0,47312577.000,27.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:29:00',0,0,0,47312605.000,28.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:30:00',0,0,0,47312633.000,28.000,27.273,27.273,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:31:00',0,0,0,47312658.000,25.000,21.429,21.429,30.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:32:00',0,0,0,47312675.000,17.000,15.789,15.789,21.429,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:33:00',0,0,0,47312688.000,13.000,11.538,11.538,15.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:34:00',0,0,0,47312699.000,11.000,11.111,11.111,11.538,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:35:00',0,0,0,47312709.000,10.000,10.714,10.345,11.111,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:36:00',0,0,0,47312720.000,11.000,10.345,10.345,10.714,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:37:00',0,0,0,47312730.000,10.000,10.345,10.345,11.111,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:38:00',0,0,0,47312741.000,11.000,10.000,10.000,10.714,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:39:00',0,0,0,47312751.000,10.000,9.677,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:40:00',0,0,0,47312761.000,10.000,10.345,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:41:00',0,0,0,47312770.000,9.000,9.677,9.375,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:42:00',0,0,0,47312780.000,10.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:43:00',0,0,0,47312789.000,9.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:44:00',0,0,0,47312799.000,10.000,10.345,9.375,10.714,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:45:00',0,0,0,47312809.000,10.000,10.345,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:46:00',0,0,0,47312819.000,10.000,9.677,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:47:00',0,0,0,47312829.000,10.000,9.677,9.677,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:48:00',0,0,0,47312839.000,10.000,9.677,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:49:00',0,0,0,47312848.000,9.000,9.677,9.677,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:50:00',0,0,0,47312858.000,10.000,10.000,9.375,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:51:00',0,0,0,47312869.000,11.000,10.345,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:52:00',0,0,0,47312878.000,9.000,9.677,9.677,10.714,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:53:00',0,0,0,47312888.000,10.000,9.677,9.677,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:54:00',0,0,0,47312898.000,10.000,10.000,9.677,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:55:00',0,0,0,47312908.000,10.000,9.677,9.375,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:56:00',0,0,0,47312917.000,9.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 01:57:00',0,0,0,47312927.000,10.000,9.375,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:58:00',0,0,0,47312936.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 01:59:00',0,0,0,47312945.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:00:00',0,0,0,47312954.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:01:00',0,0,0,47312963.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:02:00',0,0,0,47312972.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:03:00',0,0,0,47312981.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:04:00',0,0,0,47312990.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:05:00',0,0,0,47312999.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:06:00',0,0,0,47313008.000,9.000,9.677,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:07:00',0,0,0,47313018.000,10.000,9.091,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:08:00',0,0,0,47313027.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:09:00',0,0,0,47313036.000,9.000,9.375,8.824,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:10:00',0,0,0,47313045.000,9.000,9.091,9.091,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:11:00',0,0,0,47313055.000,10.000,9.375,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:12:00',0,0,0,47313064.000,9.000,9.375,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:13:00',0,0,0,47313074.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:14:00',0,0,0,47313084.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:15:00',0,0,0,47313093.000,9.000,9.677,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:16:00',0,0,0,47313103.000,10.000,9.375,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:17:00',0,0,0,47313113.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:18:00',0,0,0,47313122.000,9.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:19:00',0,0,0,47313131.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:20:00',0,0,0,47313141.000,10.000,9.375,9.091,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:21:00',0,0,0,47313150.000,9.000,9.375,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:22:00',0,0,0,47313159.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:23:00',0,0,0,47313169.000,10.000,9.375,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:24:00',0,0,0,47313178.000,9.000,9.375,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:25:00',0,0,0,47313187.000,9.000,9.091,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:26:00',0,0,0,47313196.000,9.000,8.571,8.571,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:27:00',0,0,0,47313205.000,9.000,8.571,8.571,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:28:00',0,0,0,47313213.000,8.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:29:00',0,0,0,47313222.000,9.000,8.333,8.333,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:30:00',0,0,0,47313230.000,8.000,8.571,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:31:00',0,0,0,47313239.000,9.000,8.571,8.571,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:32:00',0,0,0,47313248.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:33:00',0,0,0,47313257.000,9.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:34:00',0,0,0,47313265.000,8.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:35:00',0,0,0,47313274.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:36:00',0,0,0,47313283.000,9.000,8.824,8.824,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:37:00',0,0,0,47313292.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:38:00',0,0,0,47313301.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:39:00',0,0,0,47313310.000,9.000,9.375,8.824,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:40:00',0,0,0,47313319.000,9.000,8.824,8.571,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:41:00',0,0,0,47313327.000,8.000,8.824,8.571,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:42:00',0,0,0,47313336.000,9.000,9.375,8.571,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:43:00',0,0,0,47313345.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:44:00',0,0,0,47313354.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:45:00',0,0,0,47313363.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:46:00',0,0,0,47313372.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:47:00',0,0,0,47313381.000,9.000,8.824,8.571,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:48:00',0,0,0,47313390.000,9.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:49:00',0,0,0,47313398.000,8.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:50:00',0,0,0,47313407.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:51:00',0,0,0,47313415.000,8.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:52:00',0,0,0,47313424.000,9.000,8.333,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 02:53:00',0,0,0,47313432.000,8.000,8.571,8.571,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:54:00',0,0,0,47313441.000,9.000,9.091,8.571,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
