'2017-01-30 21:08:00',0,0,0,47304925.000,33.000,33.333,30.000,37.500,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:55:00',0,0,0,47313450.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:56:00',0,0,0,47313459.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:57:00',0,0,0,47313468.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:58:00',0,0,0,47313477.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 02:59:00',0,0,0,47313486.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:00:00',0,0,0,47313495.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:01:00',0,0,0,47313504.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:02:00',0,0,0,47313513.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:03:00',0,0,0,47313521.000,8.000,8.571,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:04:00',0,0,0,47313530.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:05:00',0,0,0,47313539.000,9.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:06:00',0,0,0,47313548.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:07:00',0,0,0,47313556.000,8.000,8.333,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:08:00',0,0,0,47313565.000,9.000,8.571,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:09:00',0,0,0,47313573.000,8.000,8.333,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:10:00',0,0,0,47313581.000,8.000,8.571,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:11:00',0,0,0,47313590.000,9.000,8.333,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:12:00',0,0,0,47313598.000,8.000,8.824,8.333,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:13:00',0,0,0,47313607.000,9.000,8.333,8.333,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:14:00',0,0,0,47313615.000,8.000,8.333,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:15:00',0,0,0,47313624.000,9.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:16:00',0,0,0,47313633.000,9.000,8.824,8.824,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:17:00',0,0,0,47313642.000,9.000,8.824,8.824,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:18:00',0,0,0,47313650.000,8.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:19:00',0,0,0,47313659.000,9.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:20:00',0,0,0,47313668.000,9.000,8.824,8.824,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:21:00',0,0,0,47313677.000,9.000,8.824,8.824,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:22:00',0,0,0,47313686.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:23:00',0,0,0,47313694.000,8.000,8.571,8.571,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:24:00',0,0,0,47313703.000,9.000,8.571,8.571,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:25:00',0,0,0,47313711.000,8.000,8.571,8.571,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:26:00',0,0,0,47313720.000,9.000,8.571,8.333,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:27:00',0,0,0,47313729.000,9.000,8.571,8.571,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:28:00',0,0,0,47313737.000,8.000,8.108,8.108,8.571,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:29:00',0,0,0,47313745.000,8.000,8.108,8.108,8.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:30:00',0,0,0,47313753.000,8.000,8.333,8.108,8.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:31:00',0,0,0,47313762.000,9.000,8.333,8.108,8.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:32:00',0,0,0,47313770.000,8.000,8.108,8.108,8.333,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:33:00',0,0,0,47313778.000,8.000,8.824,8.108,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:34:00',0,0,0,47313787.000,9.000,8.571,8.108,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:35:00',0,0,0,47313795.000,8.000,8.824,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:36:00',0,0,0,47313804.000,9.000,8.571,8.571,8.824,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:37:00',0,0,0,47313813.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:38:00',0,0,0,47313822.000,9.000,9.091,8.824,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:39:00',0,0,0,47313831.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:40:00',0,0,0,47313841.000,10.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:41:00',0,0,0,47313850.000,9.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:42:00',0,0,0,47313860.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:43:00',0,0,0,47313870.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:44:00',0,0,0,47313879.000,9.000,9.091,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:45:00',0,0,0,47313888.000,9.000,8.824,8.824,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:46:00',0,0,0,47313897.000,9.000,10.000,8.824,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:47:00',0,0,0,47313907.000,10.000,9.677,9.677,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:48:00',0,0,0,47313917.000,10.000,10.000,9.677,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:49:00',0,0,0,47313927.000,10.000,10.000,10.000,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:50:00',0,0,0,47313937.000,10.000,9.091,9.091,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:51:00',0,0,0,47313946.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:52:00',0,0,0,47313955.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:53:00',0,0,0,47313964.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:54:00',0,0,0,47313973.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 03:55:00',0,0,0,47313983.000,10.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:56:00',0,0,0,47313992.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:57:00',0,0,0,47314001.000,9.000,9.375,8.824,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:58:00',0,0,0,47314011.000,10.000,10.000,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 03:59:00',0,0,0,47314020.000,9.000,9.677,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:00:00',0,0,0,47314030.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:01:00',0,0,0,47314040.000,10.000,10.000,9.677,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:02:00',0,0,0,47314049.000,9.000,9.375,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:03:00',0,0,0,47314059.000,10.000,9.375,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:04:00',0,0,0,47314069.000,10.000,10.000,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:05:00',0,0,0,47314078.000,9.000,9.677,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:06:00',0,0,0,47314088.000,10.000,10.000,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:07:00',0,0,0,47314097.000,9.000,9.375,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:08:00',0,0,0,47314107.000,10.000,9.677,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:09:00',0,0,0,47314117.000,10.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:10:00',0,0,0,47314126.000,9.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:11:00',0,0,0,47314135.000,9.000,9.375,9.375,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:12:00',0,0,0,47314145.000,10.000,9.375,9.375,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:13:00',0,0,0,47314154.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:14:00',0,0,0,47314163.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:15:00',0,0,0,47314172.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:16:00',0,0,0,47314182.000,10.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:17:00',0,0,0,47314191.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:18:00',0,0,0,47314200.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:19:00',0,0,0,47314209.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:20:00',0,0,0,47314219.000,10.000,9.677,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:21:00',0,0,0,47314229.000,10.000,10.345,9.375,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:22:00',0,0,0,47314238.000,9.000,9.375,9.375,10.345,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:23:00',0,0,0,47314248.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:24:00',0,0,0,47314257.000,9.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:25:00',0,0,0,47314267.000,10.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:26:00',0,0,0,47314276.000,9.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:27:00',0,0,0,47314286.000,10.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:28:00',0,0,0,47314295.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:29:00',0,0,0,47314304.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:30:00',0,0,0,47314314.000,10.000,9.677,9.375,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:31:00',0,0,0,47314323.000,9.000,9.677,9.677,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:32:00',0,0,0,47314333.000,10.000,9.091,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:33:00',0,0,0,47314342.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:34:00',0,0,0,47314351.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:35:00',0,0,0,47314360.000,9.000,9.091,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:36:00',0,0,0,47314370.000,10.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:37:00',0,0,0,47314379.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:38:00',0,0,0,47314388.000,9.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:39:00',0,0,0,47314397.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:40:00',0,0,0,47314405.000,8.000,8.824,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:41:00',0,0,0,47314414.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:42:00',0,0,0,47314423.000,9.000,9.091,8.824,9.091,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:43:00',0,0,0,47314433.000,10.000,9.375,9.091,10.000,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:44:00',0,0,0,47314442.000,9.000,9.677,9.091,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:45:00',0,0,0,47314452.000,10.000,9.375,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:46:00',0,0,0,47314461.000,9.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:47:00',0,0,0,47314471.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:48:00',0,0,0,47314480.000,9.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:49:00',0,0,0,47314490.000,10.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:50:00',0,0,0,47314499.000,9.000,9.677,9.375,9.677,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
'2017-01-31 04:51:00',0,0,0,47314509.000,10.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:52:00',0,0,0,47314518.000,9.000,9.091,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,1,0
'2017-01-31 04:53:00',0,0,0,47314527.000,9.000,9.375,9.091,9.375,3.000,0,,,,3.000,0,,,,9.000,0,,,,1.000,0,,,,1.000,0,,,,0.220,0.220,0.220,0.220,,,,,,,0,0
